"Latest: Time (s)","Latest: Acceleration (m/s²)","Run 1: Time (s)","Run 1: Acceleration (m/s²)"
11.84,-0.0112487704127,11.84,-0.541598060845
11.86,0.0447316935678,11.86,-0.261695740943
11.88,0.212673085509,11.88,0.158157738911
11.9,0.548555869392,11.9,-0.0937543490012
11.92,0.32463401347,11.92,-0.121744580991
11.94,0.660516797353,11.94,-0.00978365303054
11.96,0.464585173421,11.96,-0.00978365303054
11.98,0.716497261333,11.98,0.242128434882
12,0.912428885265,12,0.438060058813
12.02,0.996399581236,12.02,0.326099130852
12.04,1.05238004522,12.04,0.606001450755
12.06,1.1083605092,12.06,0.633991682745
12.08,1.33228236512,12.08,0.857913538667
12.1,1.55620422104,12.1,0.801933074686
12.12,1.64017491701,12.12,0.773942842696
12.14,1.52821398905,12.14,1.0538451626
12.16,1.75213584497,12.16,1.22178655454
12.18,1.64017491701,12.18,1.22178655454
12.2,1.80811630895,12.2,1.16580609056
12.22,1.86409677293,12.22,1.08183539459
12.24,1.69615538099,12.24,1.22178655454
12.26,1.75213584497,12.26,1.44570841046
12.28,1.69615538099,12.28,1.58565957041
12.3,1.61218468502,12.3,1.36173771449
12.32,1.58419445303,12.32,1.47369864245
12.34,1.72414561298,12.34,1.44570841046
12.36,1.69615538099,12.36,1.58565957041
12.38,1.47223352507,12.38,1.44570841046
12.4,1.47223352507,12.4,1.52967910643
12.42,1.52821398905,12.42,1.44570841046
12.44,1.36027259711,12.44,1.50168887444
12.46,1.47223352507,12.46,1.47369864245
12.48,1.41625306109,12.48,1.44570841046
12.5,1.24831166915,12.5,1.3337474825
12.52,1.1083605092,12.52,1.24977678653
12.54,1.05238004522,12.54,1.24977678653
12.56,0.940419117255,12.56,1.38972794648
12.58,0.940419117255,12.58,1.08183539459
12.6,0.968409349245,12.6,1.08183539459
12.62,0.464585173421,12.62,1.16580609056
12.64,0.492575405411,12.64,0.745952610706
12.66,0.408604709441,12.66,1.02585493061
12.68,0.32463401347,12.68,0.606001450755
12.7,0.29664378148,12.7,0.661981914735
12.72,0.100712157548,12.72,0.522030754784
12.74,-0.0392390024029,12.74,0.633991682745
12.76,-0.235170626335,12.76,0.214138202891
12.78,-0.319141322305,12.78,0.270118666872
12.8,-0.655024106188,12.8,0.270118666872
12.82,-0.990906890071,12.82,0.130167506921
12.84,-1.35477990594,12.84,0.0182065789597
12.86,-0.794975266139,12.86,-0.289685972933
12.88,-0.9069361941,12.88,-0.233705508952
12.9,-1.13085805002,12.9,-0.149734812982
12.92,-1.15884828201,12.92,-0.625568756816
12.94,-1.32678967395,12.94,-0.457627364874
12.96,-1.49473106589,12.96,-0.709539452786
12.98,-1.7746333858,12.98,-1.01743200468
13,-2.16649663366,13,-0.961451540698
13.02,-1.41076036992,13.02,-1.04542223667
13.04,-2.0545357057,13.04,-0.905471076718
13.06,-1.7746333858,13.06,-0.849490612737
13.08,-2.0545357057,13.08,-0.905471076718
13.1,-2.0545357057,13.1,-1.2413538606
13.12,-2.25046732963,13.12,-1.15738316463
13.14,-2.22247709764,13.14,-1.40929525254
13.16,-2.16649663366,13.16,-1.21336362861
13.18,-2.30644779361,13.18,-1.43728548453
13.2,-2.36242825759,13.2,-1.38130502055
13.22,-2.25046732963,13.22,-1.80115850041
13.24,-2.19448686565,13.24,-1.49326594851
13.26,-2.3344380256,13.26,-1.46527571652
13.28,-2.27845756162,13.28,-1.96909989235
13.3,-2.22247709764,13.3,-1.49326594851
13.32,-2.27845756162,13.32,-1.5212561805
13.34,-2.19448686565,13.34,-1.66120734045
13.36,-2.11051616968,13.36,-1.66120734045
13.38,-1.99855524172,13.38,-1.46527571652
13.4,-1.88659431376,13.4,-1.29733432458
13.42,-1.88659431376,13.42,-1.35331478856
13.44,-1.74664315381,13.44,-0.681549220796
13.46,-2.08252593769,13.46,-1.60522687647
13.48,-1.4667408339,13.48,-1.07341246866
13.5,-1.4667408339,13.5,-1.18537339662
13.52,-1.41076036992,13.52,-1.12939293264
13.54,-1.38277013793,13.54,-0.989441772689
13.56,-1.186838514,13.56,-0.709539452786
13.58,-1.01889712206,13.58,-0.765519916767
13.6,-0.822965498129,13.6,-0.793510148757
13.62,-0.962916658081,13.62,-0.765519916767
13.64,-0.711004570169,13.64,-0.709539452786
13.66,-0.766985034149,13.66,-0.457627364874
13.68,-0.543063178227,13.68,-0.373656668904
13.7,-0.375121786286,13.7,-0.569588292835
13.72,-0.207180394344,13.72,-0.429637132884
13.74,-0.0672292343932,13.74,-0.233705508952
13.76,0.0167414615775,13.76,-0.345666436913
13.78,0.156692621529,13.78,-0.121744580991
13.8,0.35262424546,13.8,-0.00978365303054
13.82,0.520565637402,13.82,0.158157738911
13.84,-0.0392390024029,13.84,0.354089362842
13.86,1.05238004522,13.86,0.550020986774
13.88,1.02438981323,13.88,0.522030754784
13.9,0.996399581236,13.9,0.633991682745
13.92,1.24831166915,13.92,0.689972146725
13.94,1.13635074119,13.94,0.801933074686
13.96,1.30429213313,13.96,0.773942842696
13.98,1.41625306109,13.98,0.997864698618
14,1.61218468502,14,0.941884234637
14.02,1.78012607696,14.02,0.941884234637
14.04,1.86409677293,14.04,1.02585493061
14.06,1.9480674689,14.06,0.997864698618
14.08,1.97605770089,14.08,1.13781585857
14.1,2.06002839686,14.1,1.08183539459
14.12,1.9480674689,14.12,1.22178655454
14.14,2.00404793288,14.14,1.38972794648
14.16,2.06002839686,14.16,1.27776701852
14.18,2.03203816487,14.18,1.27776701852
14.2,2.00404793288,14.2,1.38972794648
14.22,1.97605770089,14.22,1.36173771449
14.24,1.80811630895,14.24,1.36173771449
14.26,1.75213584497,14.26,1.27776701852
14.28,1.80811630895,14.28,1.3337474825
14.3,1.83610654094,14.3,1.24977678653
14.32,1.64017491701,14.32,1.24977678653
14.34,1.80811630895,14.34,1.22178655454
14.36,1.64017491701,14.36,1.24977678653
14.38,1.75213584497,14.38,1.22178655454
14.4,1.50022375706,14.4,1.24977678653
14.42,1.44424329308,14.42,1.13781585857
14.44,1.47223352507,14.44,1.10982562658
14.46,1.44424329308,14.46,0.969874466628
14.48,0.940419117255,14.48,0.997864698618
14.5,0.800467957304,14.5,0.801933074686
14.52,0.604536333372,14.52,0.773942842696
14.54,0.604536333372,14.54,0.661981914735
14.56,0.744487493324,14.56,0.466050290803
14.58,0.716497261333,14.58,0.522030754784
14.6,0.212673085509,14.6,0.466050290803
14.62,0.212673085509,14.62,0.214138202891
14.64,0.072721925558,14.64,-0.00978365303054
14.66,-0.263160858325,14.66,0.130167506921
14.68,-0.263160858325,14.68,0.186147970901
14.7,-0.263160858325,14.7,-0.0377738850208
14.72,-0.738994802159,14.72,-0.205715276962
14.74,-0.794975266139,14.74,-0.205715276962
14.76,-1.27080920997,14.76,-0.485617596864
14.78,-0.93492642609,14.78,-0.541598060845
14.8,-1.13085805002,14.8,-0.289685972933
14.82,-1.29879944196,14.82,-0.513607828855
14.84,-1.57870176187,14.84,-0.625568756816
14.86,-1.52272129789,14.86,-0.569588292835
14.88,-1.49473106589,14.88,-0.737529684777
14.9,-2.39041848958,14.9,-0.933461308708
14.92,-1.83061384978,14.92,-0.989441772689
14.94,-2.0545357057,14.94,-0.933461308708
14.96,-2.22247709764,14.96,-1.07341246866
14.98,-2.22247709764,14.98,-1.18537339662
15,-2.16649663366,15,-1.01743200468
15.02,-2.27845756162,15.02,-1.18537339662
15.04,-2.3344380256,15.04,-0.933461308708
15.06,-2.30644779361,15.06,-1.18537339662
15.08,-2.67032080948,15.08,-1.38130502055
15.1,-2.36242825759,15.1,-1.40929525254
15.12,-2.58635011351,15.12,-1.32532455657
15.14,-2.67032080948,15.14,-1.32532455657
15.16,-2.47438918555,15.16,-1.38130502055
15.18,-2.53036964953,15.18,-1.2413538606
15.2,-2.55835988152,15.2,-1.29733432458
15.22,-2.41840872157,15.22,-1.2413538606
15.24,-2.47438918555,15.24,-1.21336362861
15.26,-2.22247709764,15.26,-1.2413538606
15.28,-2.19448686565,15.28,-1.35331478856
15.3,-2.19448686565,15.3,-1.15738316463
15.32,-2.16649663366,15.32,-0.933461308708
15.34,-2.02654547371,15.34,-0.933461308708
15.36,-1.7746333858,15.36,-1.18537339662
15.38,-1.60669199386,15.38,-0.877480844728
15.4,-1.4667408339,15.4,-0.933461308708
15.42,-2.02654547371,15.42,-0.709539452786
15.44,-1.43875060191,15.44,-0.653558988806
15.46,-1.27080920997,15.46,-0.541598060845
15.48,-0.962916658081,15.48,-0.709539452786
15.5,-1.10286781803,15.5,-0.597578524825
15.52,-0.990906890071,15.52,-0.233705508952
15.54,-0.655024106188,15.54,0.270118666872
15.56,-0.738994802159,15.56,-0.625568756816
15.58,-0.263160858325,15.58,-0.513607828855
15.6,-0.123209698374,15.6,-0.065764117011
15.62,-0.515072946237,15.62,-0.0377738850208
15.64,-0.319141322305,15.64,0.242128434882
15.66,0.156692621529,15.66,0.0461968109499
15.68,0.29664378148,15.68,0.158157738911
15.7,0.520565637402,15.7,0.410069826823
15.72,0.520565637402,15.72,0.326099130852
15.74,0.716497261333,15.74,0.494040522794
15.76,0.884438653275,15.76,0.382079594833
15.78,1.19233120517,15.78,0.633991682745
15.8,1.33228236512,15.8,0.829923306676
15.82,1.36027259711,15.82,0.661981914735
15.84,1.36027259711,15.84,0.689972146725
15.86,1.58419445303,15.86,0.913894002647
15.88,1.69615538099,15.88,0.969874466628
15.9,1.72414561298,15.9,0.913894002647
15.92,1.97605770089,15.92,0.773942842696
15.94,2.00404793288,15.94,0.941884234637
15.96,2.06002839686,15.96,1.0538451626
15.98,2.17198932483,15.98,1.08183539459
16,2.14399909284,16,1.08183539459
16.02,2.19997955682,16.02,1.16580609056
16.04,2.31194048478,16.04,1.16580609056
16.06,2.31194048478,16.06,1.19379632255
16.08,2.31194048478,16.08,1.19379632255
16.1,2.22796978881,16.1,1.19379632255
16.12,2.11600886084,16.12,1.19379632255
16.14,2.14399909284,16.14,1.10982562658
16.16,2.08801862885,16.16,1.13781585857
16.18,2.11600886084,16.18,0.997864698618
16.2,1.97605770089,16.2,1.19379632255
16.22,1.72414561298,16.22,1.08183539459
16.24,1.78012607696,16.24,0.885903770657
16.26,1.83610654094,16.26,0.885903770657
16.28,1.86409677293,16.28,0.829923306676
16.3,1.668165149,16.3,0.913894002647
16.32,1.75213584497,16.32,0.941884234637
16.34,1.44424329308,16.34,0.829923306676
16.36,1.41625306109,16.36,0.773942842696
16.38,1.16434097318,16.38,0.606001450755
16.4,0.996399581236,16.4,0.214138202891
16.42,0.940419117255,16.42,0.466050290803
16.44,0.632526565363,16.44,0.354089362842
16.46,0.576546101382,16.46,0.158157738911
16.48,0.492575405411,16.48,0.382079594833
16.5,0.436594941431,16.5,0.130167506921
16.52,0.184682853519,16.52,0.214138202891
16.54,0.0447316935678,16.54,0.186147970901
16.56,-0.263160858325,16.56,0.0741870429402
16.58,-0.487082714247,16.58,-0.177725044972
16.6,-0.235170626335,16.6,-0.177725044972
16.62,-1.04688735405,16.62,-0.065764117011
16.64,-1.21482874599,16.64,-0.401646900894
16.66,-0.0392390024029,16.66,-0.513607828855
16.68,-1.01889712206,16.68,-0.429637132884
16.7,-1.186838514,16.7,-0.653558988806
16.72,-1.41076036992,16.72,-0.317676204923
16.74,-1.57870176187,16.74,-0.989441772689
16.76,-1.63468222585,16.76,-0.765519916767
16.78,-1.49473106589,16.78,-0.765519916767
16.8,-2.0545357057,16.8,-1.01743200468
16.82,-2.0545357057,16.82,-0.961451540698
16.84,-2.19448686565,16.84,-0.961451540698
16.86,-2.30644779361,16.86,-1.10140270065
16.88,-2.55835988152,16.88,-1.04542223667
16.9,-2.67032080948,16.9,-1.07341246866
16.92,-2.39041848958,16.92,-1.07341246866
16.94,-2.55835988152,16.94,-1.12939293264
16.96,-2.83826220143,16.96,-1.01743200468
16.98,-2.69831104147,16.98,-1.29733432458
17,-2.69831104147,17,-1.15738316463
17.02,-2.64233057749,17.02,-1.21336362861
17.04,-2.72630127347,17.04,-1.12939293264
17.06,-2.72630127347,17.06,-1.12939293264
17.08,-2.64233057749,17.08,-1.10140270065
17.1,-2.50237941754,17.1,-1.15738316463
17.12,-2.6143403455,17.12,-0.961451540698
17.14,-2.58635011351,17.14,-0.989441772689
17.16,-2.6143403455,17.16,-1.01743200468
17.18,-2.55835988152,17.18,-1.07341246866
17.2,-2.27845756162,17.2,-0.933461308708
17.22,-2.25046732963,17.22,-0.709539452786
17.24,-2.22247709764,17.24,-0.793510148757
17.26,-2.13850640167,17.26,-0.961451540698
17.28,-1.91458454575,17.28,-0.653558988806
17.3,-1.94257477774,17.3,-0.709539452786
17.32,-2.0545357057,17.32,-0.765519916767
17.34,-1.88659431376,17.34,-0.597578524825
17.36,-1.52272129789,17.36,-0.513607828855
17.38,-1.41076036992,17.38,-0.905471076718
17.4,-1.15884828201,17.4,-0.0377738850208
17.42,-0.87894596211,17.42,-0.457627364874
17.44,-0.85095573012,17.44,-0.149734812982
17.46,-0.627033874198,17.46,-0.00978365303054
17.48,-0.766985034149,17.48,-0.177725044972
17.5,-0.0112487704127,17.5,-0.177725044972
17.52,-0.235170626335,17.52,0.130167506921
17.54,-0.123209698374,17.54,-0.00978365303054
17.56,0.576546101382,17.56,0.158157738911
17.58,0.156692621529,17.58,0.0741870429402
17.6,0.688507029343,17.6,0.326099130852
17.62,1.08037027721,17.62,0.10217727493
17.64,0.912428885265,17.64,0.130167506921
17.66,0.940419117255,17.66,0.689972146725
17.68,1.16434097318,17.68,0.801933074686
17.7,1.24831166915,17.7,0.801933074686
17.72,1.41625306109,17.72,0.885903770657
17.74,1.668165149,17.74,0.857913538667
17.76,1.64017491701,17.76,0.717962378715
17.78,1.86409677293,17.78,0.773942842696
17.8,1.89208700492,17.8,0.885903770657
17.82,1.97605770089,17.82,0.857913538667
17.84,2.03203816487,17.84,1.10982562658
17.86,2.17198932483,17.86,0.773942842696
17.88,2.28395025279,17.88,0.997864698618
17.9,2.47988187672,17.9,0.997864698618
17.92,2.45189164473,17.92,1.08183539459
17.94,2.45189164473,17.94,1.02585493061
17.96,2.47988187672,17.96,0.997864698618
17.98,2.50787210871,17.98,0.997864698618
18,2.45189164473,18,0.997864698618
18.02,2.42390141274,18.02,0.913894002647
18.04,2.36792094876,18.04,0.857913538667
18.06,2.42390141274,18.06,0.941884234637
18.08,2.47988187672,18.08,0.801933074686
18.1,2.17198932483,18.1,0.801933074686
18.12,2.19997955682,18.12,0.689972146725
18.14,2.14399909284,18.14,0.717962378715
18.16,1.97605770089,18.16,0.689972146725
18.18,1.89208700492,18.18,0.885903770657
18.2,2.17198932483,18.2,0.606001450755
18.22,1.89208700492,18.22,0.494040522794
18.24,1.55620422104,18.24,0.633991682745
18.26,1.33228236512,18.26,0.410069826823
18.28,1.24831166915,18.28,0.270118666872
18.3,1.1083605092,18.3,0.494040522794
18.32,1.1083605092,18.32,0.214138202891
18.34,0.996399581236,18.34,0.298108898862
18.36,0.744487493324,18.36,0.158157738911
18.38,0.464585173421,18.38,-0.065764117011
18.4,0.408604709441,18.4,-0.065764117011
18.42,0.212673085509,18.42,-0.149734812982
18.44,0.128702389538,18.44,-0.233705508952
18.46,-0.0952194663834,18.46,-0.345666436913
18.48,-0.123209698374,18.48,-0.289685972933
18.5,-0.263160858325,18.5,-0.233705508952
18.52,-0.822965498129,18.52,-0.429637132884
18.54,-0.85095573012,18.54,-0.401646900894
18.56,-1.15884828201,18.56,-0.457627364874
18.58,-0.794975266139,18.58,-0.457627364874
18.6,-1.32678967395,18.6,-0.737529684777
18.62,-1.60669199386,18.62,-0.653558988806
18.64,-2.39041848958,18.64,-0.793510148757
18.66,-0.93492642609,18.66,-0.709539452786
18.68,-1.97056500973,18.68,-0.737529684777
18.7,-2.41840872157,18.7,-0.933461308708
18.72,-2.16649663366,18.72,-0.989441772689
18.74,-2.25046732963,18.74,-1.01743200468
18.76,-2.22247709764,18.76,-0.933461308708
18.78,-2.67032080948,18.78,-0.961451540698
18.8,-2.72630127347,18.8,-0.989441772689
18.82,-2.83826220143,18.82,-1.01743200468
18.84,-2.53036964953,18.84,-1.04542223667
18.86,-2.89424266541,18.86,-0.989441772689
18.88,-2.9222328974,18.88,-1.04542223667
18.9,-2.97821336138,18.9,-1.01743200468
18.92,-2.97821336138,18.92,-0.905471076718
18.94,-2.81027196944,18.94,-0.989441772689
18.96,-2.72630127347,18.96,-0.961451540698
18.98,-2.86625243342,18.98,-0.877480844728
19,-2.86625243342,19,-0.877480844728
19.02,-2.83826220143,19.02,-0.877480844728
19.04,-2.9222328974,19.04,-0.709539452786
19.06,-2.69831104147,19.06,-0.793510148757
19.08,-2.64233057749,19.08,-1.01743200468
19.1,-2.39041848958,19.1,-0.625568756816
19.12,-2.55835988152,19.12,-0.709539452786
19.14,-2.16649663366,19.14,-0.765519916767
19.16,-2.22247709764,19.16,-0.457627364874
19.18,-2.16649663366,19.18,-0.513607828855
19.2,-1.91458454575,19.2,-0.289685972933
19.22,-1.83061384978,19.22,-0.541598060845
19.24,-1.4667408339,19.24,-0.177725044972
19.26,-1.66267245784,19.26,-0.261695740943
19.28,-1.49473106589,19.28,-0.205715276962
19.3,-1.15884828201,19.3,-0.233705508952
19.32,-1.15884828201,19.32,-0.149734812982
19.34,-0.87894596211,19.34,-0.289685972933
19.36,-0.738994802159,19.36,0.270118666872
19.38,-0.87894596211,19.38,0.214138202891
19.4,-0.738994802159,19.4,0.689972146725
19.42,0.128702389538,19.42,0.186147970901
19.44,0.0447316935678,19.44,0.270118666872
19.46,0.436594941431,19.46,0.158157738911
19.48,0.156692621529,19.48,0.494040522794
19.5,0.604536333372,19.5,0.354089362842
19.52,0.716497261333,19.52,0.522030754784
19.54,0.828458189294,19.54,0.661981914735
19.56,1.02438981323,19.56,0.661981914735
19.58,1.19233120517,19.58,0.801933074686
19.6,1.58419445303,19.6,0.745952610706
19.62,1.47223352507,19.62,0.745952610706
19.64,1.52821398905,19.64,0.885903770657
19.66,1.86409677293,19.66,0.857913538667
19.68,2.03203816487,19.68,0.941884234637
19.7,2.00404793288,19.7,0.885903770657
19.72,2.17198932483,19.72,0.941884234637
19.74,2.33993071677,19.74,0.829923306676
19.76,2.42390141274,19.76,0.885903770657
19.78,2.59184280468,19.78,0.857913538667
19.8,2.56385257269,19.8,0.857913538667
19.82,2.36792094876,19.82,0.829923306676
19.84,2.2559600208,19.84,0.829923306676
19.86,2.56385257269,19.86,0.941884234637
19.88,2.56385257269,19.88,0.773942842696
19.9,2.56385257269,19.9,0.745952610706
19.92,2.59184280468,19.92,0.829923306676
19.94,2.61983303667,19.94,0.633991682745
19.96,2.70380373264,19.96,0.717962378715
19.98,2.33993071677,19.98,0.773942842696
20,2.36792094876,20,0.522030754784
20.02,2.45189164473,20.02,0.578011218764
20.04,2.08801862885,20.04,0.661981914735
20.06,2.2559600208,20.06,0.606001450755
20.08,2.11600886084,20.08,0.550020986774
20.1,2.11600886084,20.1,0.578011218764
20.12,1.69615538099,20.12,0.214138202891
20.14,2.03203816487,20.14,0.186147970901
20.16,1.64017491701,20.16,0.522030754784
20.18,1.72414561298,20.18,0.298108898862
20.2,1.47223352507,20.2,0.326099130852
20.22,1.02438981323,20.22,0.214138202891
20.24,0.856448421284,20.24,0.0182065789597
20.26,0.548555869392,20.26,0.0461968109499
20.28,0.632526565363,20.28,0.0741870429402
20.3,0.26865354949,20.3,0.10217727493
20.32,0.156692621529,20.32,-0.065764117011
20.34,0.072721925558,20.34,-0.177725044972
20.36,0.156692621529,20.36,-0.205715276962
20.38,-0.123209698374,20.38,-0.289685972933
20.4,-0.794975266139,20.4,-0.485617596864
20.42,-1.15884828201,20.42,-0.233705508952
20.44,-0.766985034149,20.44,-0.653558988806
20.46,-1.07487758604,20.46,-0.345666436913
20.48,-1.35477990594,20.48,-0.513607828855
20.5,-1.55071152988,20.5,-0.793510148757
20.52,-1.38277013793,20.52,-0.597578524825
20.54,-1.83061384978,20.54,-0.737529684777
20.56,-1.69066268983,20.56,-0.569588292835
20.58,-1.97056500973,20.58,-0.821500380747
20.6,-2.16649663366,20.6,-0.793510148757
20.62,-2.3344380256,20.62,-0.877480844728
20.64,-2.30644779361,20.64,-0.737529684777
20.66,-2.69831104147,20.66,-0.905471076718
20.68,-2.64233057749,20.68,-0.765519916767
20.7,-2.89424266541,20.7,-0.793510148757
20.72,-2.95022312939,20.72,-0.849490612737
20.74,-2.86625243342,20.74,-0.877480844728
20.76,-2.81027196944,20.76,-0.821500380747
20.78,-2.86625243342,20.78,-0.849490612737
20.8,-2.72630127347,20.8,-0.821500380747
20.82,-3.28610591327,20.82,-0.821500380747
20.84,-3.06218405735,20.84,-0.765519916767
20.86,-2.97821336138,20.86,-0.765519916767
20.88,-3.00620359337,20.88,-0.765519916767
20.9,-2.97821336138,20.9,-0.709539452786
20.92,-2.67032080948,20.92,-0.569588292835
20.94,-3.14615475332,20.94,-0.681549220796
20.96,-2.47438918555,20.96,-0.457627364874
20.98,-2.9222328974,20.98,-0.653558988806
21,-2.86625243342,21,-0.429637132884
21.02,-2.78228173745,21.02,-0.261695740943
21.04,-2.50237941754,21.04,-0.709539452786
21.06,-2.30644779361,21.06,-0.177725044972
21.08,-2.27845756162,21.08,-0.149734812982
21.1,-1.80262361779,21.1,-0.373656668904
21.12,-1.88659431376,21.12,-0.065764117011
21.14,-1.94257477774,21.14,-0.233705508952
21.16,-1.80262361779,21.16,-0.261695740943
21.18,-1.43875060191,21.18,-0.177725044972
21.2,-1.21482874599,21.2,0.130167506921
21.22,-1.21482874599,21.22,-0.0377738850208
21.24,-1.4667408339,21.24,0.10217727493
21.26,-0.93492642609,21.26,0.550020986774
21.28,-0.599043642208,21.28,0.214138202891
21.3,0.184682853519,21.3,0.242128434882
21.32,-0.543063178227,21.32,0.214138202891
21.34,0.128702389538,21.34,0.298108898862
21.36,0.26865354949,21.36,0.354089362842
21.38,0.128702389538,21.38,0.130167506921
21.4,0.100712157548,21.4,0.773942842696
21.42,0.800467957304,21.42,0.438060058813
21.44,0.912428885265,21.44,0.410069826823
21.46,0.856448421284,21.46,0.606001450755
21.48,1.41625306109,21.48,0.494040522794
21.5,1.08037027721,21.5,0.689972146725
21.52,1.30429213313,21.52,0.717962378715
21.54,1.75213584497,21.54,0.745952610706
21.56,1.89208700492,21.56,0.801933074686
21.58,2.22796978881,21.58,0.689972146725
21.6,2.08801862885,21.6,0.661981914735
21.62,1.97605770089,21.62,0.829923306676
21.64,2.2559600208,21.64,0.829923306676
21.66,2.39591118075,21.66,0.773942842696
21.68,2.42390141274,21.68,0.773942842696
21.7,2.64782326866,21.7,0.745952610706
21.72,2.87174512458,21.72,0.689972146725
21.74,2.87174512458,21.74,0.689972146725
21.76,2.70380373264,21.76,0.661981914735
21.78,2.73179396463,21.78,0.606001450755
21.8,2.75978419662,21.8,0.717962378715
21.82,2.75978419662,21.82,0.578011218764
21.84,2.67581350065,21.84,0.494040522794
21.86,2.50787210871,21.86,0.438060058813
21.88,2.64782326866,21.88,0.494040522794
21.9,2.59184280468,21.9,0.466050290803
21.92,2.67581350065,21.92,0.550020986774
21.94,2.50787210871,21.94,0.466050290803
21.96,2.03203816487,21.96,0.354089362842
21.98,2.11600886084,21.98,0.270118666872
22,2.22796978881,22,0.326099130852
22.02,1.97605770089,22.02,0.214138202891
22.04,1.61218468502,22.04,0.130167506921
22.06,2.14399909284,22.06,0.0741870429402
22.08,1.41625306109,22.08,0.158157738911
22.1,1.44424329308,22.1,-0.0377738850208
22.12,1.47223352507,22.12,-0.121744580991
22.14,1.08037027721,22.14,-0.149734812982
22.16,1.19233120517,22.16,-0.065764117011
22.18,0.604536333372,22.18,-0.205715276962
22.2,0.912428885265,22.2,-0.261695740943
22.22,0.29664378148,22.22,-0.261695740943
22.24,0.436594941431,22.24,-0.233705508952
22.26,-0.0392390024029,22.26,-0.317676204923
22.28,-0.375121786286,22.28,-0.345666436913
22.3,-0.375121786286,22.3,-0.513607828855
22.32,-0.711004570169,22.32,-0.401646900894
22.34,-0.9069361941,22.34,-0.457627364874
22.36,-1.15884828201,22.36,-0.625568756816
22.38,-1.49473106589,22.38,-0.653558988806
22.4,-1.55071152988,22.4,-0.485617596864
22.42,-1.57870176187,22.42,-0.569588292835
22.44,-1.83061384978,22.44,-0.653558988806
22.46,-1.94257477774,22.46,-0.709539452786
22.48,-1.99855524172,22.48,-0.625568756816
22.5,-2.30644779361,22.5,-0.765519916767
22.52,-2.36242825759,22.52,-0.765519916767
22.54,-2.53036964953,22.54,-0.681549220796
22.56,-2.6143403455,22.56,-0.709539452786
22.58,-2.78228173745,22.58,-0.765519916767
22.6,-2.58635011351,22.6,-0.709539452786
22.62,-2.95022312939,22.62,-0.709539452786
22.64,-2.97821336138,22.64,-0.709539452786
22.66,-3.11816452133,22.66,-0.709539452786
22.68,-3.23012544929,22.68,-0.653558988806
22.7,-3.11816452133,22.7,-0.625568756816
22.72,-3.2021352173,22.72,-0.653558988806
22.74,-3.14615475332,22.74,-0.569588292835
22.76,-3.14615475332,22.76,-0.597578524825
22.78,-3.11816452133,22.78,-0.457627364874
22.8,-3.03419382536,22.8,-0.541598060845
22.82,-3.11816452133,22.82,-0.513607828855
22.84,-3.00620359337,22.84,-0.485617596864
22.86,-2.95022312939,22.86,-0.345666436913
22.88,-2.95022312939,22.88,-0.429637132884
22.9,-2.78228173745,22.9,-0.485617596864
22.92,-2.72630127347,22.92,-0.233705508952
22.94,-2.81027196944,22.94,-0.00978365303054
22.96,-2.39041848958,22.96,-0.289685972933
22.98,-2.25046732963,22.98,-0.177725044972
23,-2.30644779361,23,-0.065764117011
23.02,-1.88659431376,23.02,-0.149734812982
23.04,-1.94257477774,23.04,0.0182065789597
23.06,-1.07487758604,23.06,0.0461968109499
23.08,-1.63468222585,23.08,-0.065764117011
23.1,-1.55071152988,23.1,-0.00978365303054
23.12,-1.13085805002,23.12,-0.065764117011
23.14,-1.21482874599,23.14,0.186147970901
23.16,-1.32678967395,23.16,0.382079594833
23.18,-0.683014338178,23.18,0.186147970901
23.2,-0.711004570169,23.2,0.242128434882
23.22,-0.151199930364,23.22,0.158157738911
23.24,0.100712157548,23.24,0.522030754784
23.26,0.212673085509,23.26,0.186147970901
23.28,0.212673085509,23.28,0.354089362842
23.3,0.35262424546,23.3,0.494040522794
23.32,0.716497261333,23.32,0.633991682745
23.34,0.856448421284,23.34,0.326099130852
23.36,1.13635074119,23.36,0.522030754784
23.38,1.41625306109,23.38,0.550020986774
23.4,1.64017491701,23.4,0.494040522794
23.42,1.33228236512,23.42,0.578011218764
23.44,1.75213584497,23.44,0.606001450755
23.46,1.80811630895,23.46,0.578011218764
23.48,2.11600886084,23.48,0.578011218764
23.5,2.2559600208,23.5,0.550020986774
23.52,2.22796978881,23.52,0.606001450755
23.54,2.2559600208,23.54,0.606001450755
23.56,2.67581350065,23.56,0.550020986774
23.58,2.89973535657,23.58,0.550020986774
23.6,2.59184280468,23.6,0.550020986774
23.62,2.70380373264,23.62,0.522030754784
23.64,3.0956669805,23.64,0.522030754784
23.66,2.92772558856,23.66,0.522030754784
23.68,2.87174512458,23.68,0.410069826823
23.7,2.87174512458,23.7,0.550020986774
23.72,2.67581350065,23.72,0.410069826823
23.74,2.78777442861,23.74,0.382079594833
23.76,2.47988187672,23.76,0.438060058813
23.78,2.5358623407,23.78,0.466050290803
23.8,2.87174512458,23.8,0.158157738911
23.82,2.50787210871,23.82,0.242128434882
23.84,2.73179396463,23.84,0.242128434882
23.86,2.36792094876,23.86,0.0461968109499
23.88,2.33993071677,23.88,0.242128434882
23.9,2.11600886084,23.9,0.0741870429402
23.92,1.97605770089,23.92,-0.065764117011
23.94,1.92007723691,23.94,0.10217727493
23.96,1.47223352507,23.96,0.130167506921
